Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Last Changed
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171108:FM:PS:PH:	11-08-2017	Field Msr/Obs	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171108:FM:PS:TS:	11-08-2017	Field Msr/Obs	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171108:FM:WB:	11-08-2017	Field Msr/Obs	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171108:SR:WB:	11-08-2017	Sample-Routine	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171122:FM:PS:DO:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171122:FM:PS:PH:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171122:FM:PS:TS:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171122:FM:WB:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171122:SR:WB:	11-22-2017	Sample-Routine	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171220:FM:PS:DO:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171220:FM:PS:PH:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171220:FM:PS:TS:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171220:FM:WB:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS171220:SR:WB:	12-20-2017	Sample-Routine	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180110:FM:PS:DO:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180110:FM:PS:PH:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180110:FM:PS:TS:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180110:FM:WB:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180110:SR:WB:	01-10-2018	Sample-Routine	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180124:FM:PS:DO:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:39 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180124:FM:PS:PH:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:39 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180124:FM:PS:TS:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:39 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180124:FM:WB:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:39 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180124:SR:WB:	01-24-2018	Sample-Routine	Water		12-14-2020 8:18:39 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180207:FM:PS:DO:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180207:FM:PS:PH:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180207:FM:PS:TS:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180207:FM:WB:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180207:SR:WB:	02-07-2018	Sample-Routine	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180221:FM:PS:DO:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180221:FM:PS:PH:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180221:FM:PS:TS:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180221:FM:WB:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180221:SR:WB:	02-21-2018	Sample-Routine	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180307:FM:PS:DO:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180307:FM:PS:PH:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180307:FM:PS:TS:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180307:FM:WB:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180307:SR:WB:	03-07-2018	Sample-Routine	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180321:FM:PS:DO:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180321:FM:PS:PH:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180321:FM:PS:TS:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180321:FM:WB:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180321:SR:WB:	03-21-2018	Sample-Routine	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180404:FM:PS:DO:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180404:FM:PS:PH:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180404:FM:PS:TS:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180404:FM:WB:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180404:SR:WB:	04-04-2018	Sample-Routine	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180418:FM:PS:DO:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180418:FM:PS:PH:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180418:FM:PS:TS:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180418:FM:WB:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180418:SR:WB:	04-18-2018	Sample-Routine	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180502:FM:PS:DO:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180502:FM:PS:PH:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180502:FM:PS:TS:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180502:FM:WB:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180502:SR:WB:	05-02-2018	Sample-Routine	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180530:FM:PS:DO:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180530:FM:PS:PH:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180530:FM:PS:TS:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180530:FM:WB:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MBS	Makena Beach Shoreline	MBS180530:SR:WB:	05-30-2018	Sample-Routine	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171108:FM:PS:DO:	11-08-2017	Field Msr/Obs	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171108:FM:PS:PH:	11-08-2017	Field Msr/Obs	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171108:FM:PS:TS:	11-08-2017	Field Msr/Obs	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171108:FM:WB:	11-08-2017	Field Msr/Obs	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171108:SR:WB:	11-08-2017	Sample-Routine	Water		12-14-2020 3:36:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171122:FM:PS:DO:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171122:FM:PS:PH:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171122:FM:PS:TS:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171122:FM:WB:	11-22-2017	Field Msr/Obs	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171122:SR:WB:	11-22-2017	Sample-Routine	Water		12-14-2020 3:36:24 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171206:FM:PS:DO:	12-06-2017	Field Msr/Obs	Water		12-14-2020 3:36:25 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171206:FM:PS:PH:	12-06-2017	Field Msr/Obs	Water		12-14-2020 3:36:25 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171206:FM:PS:TS:	12-06-2017	Field Msr/Obs	Water		12-14-2020 3:36:25 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171206:FM:WB:	12-06-2017	Field Msr/Obs	Water		12-14-2020 3:36:25 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171206:SR:WB:	12-06-2017	Sample-Routine	Water		12-14-2020 3:36:25 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171220:FM:PS:DO:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171220:FM:PS:PH:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171220:FM:PS:TS:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171220:FM:WB:	12-20-2017	Field Msr/Obs	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB171220:SR:WB:	12-20-2017	Sample-Routine	Water		12-14-2020 3:36:28 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180110:FM:PS:DO:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180110:FM:PS:PH:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180110:FM:PS:TS:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180110:FM:WB:	01-10-2018	Field Msr/Obs	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180110:SR:WB:	01-10-2018	Sample-Routine	Water		12-14-2020 8:18:35 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180124:FM:PS:DO:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:38 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180124:FM:PS:PH:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:38 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180124:FM:PS:TS:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:38 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180124:FM:WB:	01-24-2018	Field Msr/Obs	Water		12-14-2020 8:18:38 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180124:SR:WB:	01-24-2018	Sample-Routine	Water		12-14-2020 8:18:38 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180207:FM:PS:DO:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180207:FM:PS:PH:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180207:FM:PS:TS:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180207:FM:WB:	02-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180207:SR:WB:	02-07-2018	Sample-Routine	Water		12-14-2020 8:18:42 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180221:FM:PS:DO:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180221:FM:PS:PH:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180221:FM:PS:TS:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180221:FM:WB:	02-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180221:SR:WB:	02-21-2018	Sample-Routine	Water		12-14-2020 8:18:44 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180307:FM:PS:DO:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180307:FM:PS:PH:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180307:FM:PS:TS:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180307:FM:WB:	03-07-2018	Field Msr/Obs	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180307:SR:WB:	03-07-2018	Sample-Routine	Water		12-14-2020 8:18:47 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180321:FM:PS:DO:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180321:FM:PS:PH:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180321:FM:PS:TS:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180321:FM:WB:	03-21-2018	Field Msr/Obs	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180321:SR:WB:	03-21-2018	Sample-Routine	Water		12-14-2020 8:18:51 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180404:FM:PS:DO:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180404:FM:PS:PH:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180404:FM:PS:TS:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180404:FM:WB:	04-04-2018	Field Msr/Obs	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180404:SR:WB:	04-04-2018	Sample-Routine	Water		12-14-2020 8:18:54 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180418:FM:PS:DO:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180418:FM:PS:PH:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180418:FM:PS:TS:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180418:FM:WB:	04-18-2018	Field Msr/Obs	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180418:SR:WB:	04-18-2018	Sample-Routine	Water		12-14-2020 8:18:57 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180502:FM:PS:DO:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180502:FM:PS:PH:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180502:FM:PS:TS:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180502:FM:WB:	05-02-2018	Field Msr/Obs	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180502:SR:WB:	05-02-2018	Sample-Routine	Water		12-14-2020 8:19:01 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180516:FM:PS:DO:	05-16-2018	Field Msr/Obs	Water		12-14-2020 8:19:04 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180516:FM:PS:PH:	05-16-2018	Field Msr/Obs	Water		12-14-2020 8:19:04 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180516:FM:PS:TS:	05-16-2018	Field Msr/Obs	Water		12-14-2020 8:19:04 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180516:FM:WB:	05-16-2018	Field Msr/Obs	Water		12-14-2020 8:19:04 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180516:SR:WB:	05-16-2018	Sample-Routine	Water		12-14-2020 8:19:04 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180530:FM:PS:DO:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180530:FM:PS:PH:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180530:FM:PS:TS:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180530:FM:WB:	05-30-2018	Field Msr/Obs	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180530:SR:WB:	05-30-2018	Sample-Routine	Water		12-14-2020 8:19:07 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180620:FM:PS:DO:	06-20-2018	Field Msr/Obs	Water		12-14-2020 8:19:11 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180620:FM:PS:PH:	06-20-2018	Field Msr/Obs	Water		12-14-2020 8:19:11 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180620:FM:PS:TS:	06-20-2018	Field Msr/Obs	Water		12-14-2020 8:19:11 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180620:FM:WB:	06-20-2018	Field Msr/Obs	Water		12-14-2020 8:19:11 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180620:SR:WB:	06-20-2018	Sample-Routine	Water		12-14-2020 8:19:11 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180711:FM:PS:DO:	07-11-2018	Field Msr/Obs	Water		12-14-2020 8:19:14 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180711:FM:PS:PH:	07-11-2018	Field Msr/Obs	Water		12-14-2020 8:19:14 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180711:FM:PS:TS:	07-11-2018	Field Msr/Obs	Water		12-14-2020 8:19:14 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180711:FM:WB:	07-11-2018	Field Msr/Obs	Water		12-14-2020 8:19:14 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180711:SR:WB:	07-11-2018	Sample-Routine	Water		12-14-2020 8:19:14 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180801:FM:PS:DO:	08-01-2018	Field Msr/Obs	Water		12-14-2020 8:19:17 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180801:FM:PS:PH:	08-01-2018	Field Msr/Obs	Water		12-14-2020 8:19:17 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180801:FM:PS:TS:	08-01-2018	Field Msr/Obs	Water		12-14-2020 8:19:17 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180801:FM:WB:	08-01-2018	Field Msr/Obs	Water		12-14-2020 8:19:17 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180801:SR:WB:	08-01-2018	Sample-Routine	Water		12-14-2020 8:19:17 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180822:FM:PS:DO:	08-22-2018	Field Msr/Obs	Water		12-14-2020 8:19:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180822:FM:PS:PH:	08-22-2018	Field Msr/Obs	Water		12-14-2020 8:19:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180822:FM:PS:TS:	08-22-2018	Field Msr/Obs	Water		12-14-2020 8:19:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180822:FM:WB:	08-22-2018	Field Msr/Obs	Water		12-14-2020 8:19:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB180822:SR:WB:	08-22-2018	Sample-Routine	Water		12-14-2020 8:19:21 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181003:FM:PS:DO:	10-03-2018	Field Msr/Obs	Water		12-14-2020 8:19:26 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181003:FM:PS:PH:	10-03-2018	Field Msr/Obs	Water		12-14-2020 8:19:26 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181003:FM:PS:TS:	10-03-2018	Field Msr/Obs	Water		12-14-2020 8:19:26 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181003:FM:WB:	10-03-2018	Field Msr/Obs	Water		12-14-2020 8:19:26 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181003:SR:WB:	10-03-2018	Sample-Routine	Water		12-14-2020 8:19:26 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181024:FM:PS:DO:	10-24-2018	Field Msr/Obs	Water		12-14-2020 8:19:29 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181024:FM:PS:PH:	10-24-2018	Field Msr/Obs	Water		12-14-2020 8:19:29 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181024:FM:PS:TS:	10-24-2018	Field Msr/Obs	Water		12-14-2020 8:19:29 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181024:FM:WB:	10-24-2018	Field Msr/Obs	Water		12-14-2020 8:19:29 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181024:SR:WB:	10-24-2018	Sample-Routine	Water		12-14-2020 8:19:29 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181114:FM:PS:DO:	11-14-2018	Field Msr/Obs	Water		12-14-2020 8:19:33 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181114:FM:PS:PH:	11-14-2018	Field Msr/Obs	Water		12-14-2020 8:19:33 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181114:FM:PS:TS:	11-14-2018	Field Msr/Obs	Water		12-14-2020 8:19:32 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181114:FM:WB:	11-14-2018	Field Msr/Obs	Water		12-14-2020 8:19:33 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181114:SR:WB:	11-14-2018	Sample-Routine	Water		12-14-2020 8:19:33 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181219:FM:PS:DO:	12-19-2018	Field Msr/Obs	Water		12-14-2020 8:19:39 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181219:FM:PS:PH:	12-19-2018	Field Msr/Obs	Water		12-14-2020 8:19:39 PM
HUIWAIOLA_WQX	MMB	Maluaka Beach	MMB181219:FM:PS:TS:	12-19-2018	Field Msr/Obs	Water		12-14-2020 8:19:39 PM
